,Unnamed: 0.1,Unnamed: 0,Year,Stage,Rank,Country,Score,Edition
0,0,0,2015,Semi 1,1,Estonia,7923,2015 Semi 1
1,1,1,2015,Semi 1,2,Belgium,7324,2015 Semi 1
2,2,2,2015,Semi 1,3,Russia,6481,2015 Semi 1
3,3,3,2015,Semi 1,4,Georgia,5830,2015 Semi 1
4,4,4,2015,Semi 1,5,Albania,5034,2015 Semi 1
5,5,5,2015,Semi 1,6,Serbia,4121,2015 Semi 1
6,6,6,2015,Semi 1,7,Greece,3405,2015 Semi 1
7,7,7,2015,Semi 1,8,Belarus,3280,2015 Semi 1
8,8,8,2015,Semi 1,9,Romania,2248,2015 Semi 1
9,9,9,2015,Semi 1,10,Moldova,2217,2015 Semi 1
10,10,10,2015,Semi 1,11,Netherlands,2135,2015 Semi 1
11,11,11,2015,Semi 1,12,North Macedonia,1703,2015 Semi 1
12,12,12,2015,Semi 1,13,Armenia,1568,2015 Semi 1
13,13,13,2015,Semi 1,14,Hungary,1556,2015 Semi 1
14,14,14,2015,Semi 1,15,Denmark,1155,2015 Semi 1
15,15,15,2015,Semi 1,16,Finland,402,2015 Semi 1
16,16,16,2015,Semi 2,1,Sweden,6987,2015 Semi 2
17,17,17,2015,Semi 2,2,Latvia,5956,2015 Semi 2
18,18,18,2015,Semi 2,3,Norway,5831,2015 Semi 2
19,19,19,2015,Semi 2,4,Israel,5064,2015 Semi 2
20,20,20,2015,Semi 2,5,Slovenia,4657,2015 Semi 2
21,21,21,2015,Semi 2,6,Montenegro,3391,2015 Semi 2
22,22,22,2015,Semi 2,7,Azerbaijan,2860,2015 Semi 2
23,23,23,2015,Semi 2,8,Ireland,2830,2015 Semi 2
24,24,24,2015,Semi 2,9,Malta,2564,2015 Semi 2
25,25,25,2015,Semi 2,10,Czechia,2061,2015 Semi 2
26,26,26,2015,Semi 2,11,Iceland,1922,2015 Semi 2
27,27,27,2015,Semi 2,12,Lithuania,1874,2015 Semi 2
28,28,28,2015,Semi 2,13,Switzerland,1731,2015 Semi 2
29,29,29,2015,Semi 2,14,Portugal,1278,2015 Semi 2
30,30,30,2015,Semi 2,15,Poland,1063,2015 Semi 2
31,31,31,2015,Semi 2,16,Cyprus,988,2015 Semi 2
32,32,32,2015,Semi 2,17,San Marino,385,2015 Semi 2
33,33,33,2015,Final,1,Sweden,4838,2015 Final
34,34,34,2015,Final,2,Estonia,4450,2015 Final
35,35,35,2015,Final,3,Belgium,4283,2015 Final
36,36,36,2015,Final,4,Latvia,3790,2015 Final
37,37,37,2015,Final,5,Italy,3622,2015 Final
38,38,38,2015,Final,6,Russia,3433,2015 Final
39,39,39,2015,Final,7,Norway,2923,2015 Final
40,40,40,2015,Final,8,Georgia,2686,2015 Final
41,41,41,2015,Final,9,Australia,2424,2015 Final
42,42,42,2015,Final,10,Israel,2328,2015 Final
43,43,43,2015,Final,11,Albania,1947,2015 Final
44,44,44,2015,Final,12,Slovenia,1760,2015 Final
45,45,45,2015,Final,13,Spain,1496,2015 Final
46,46,46,2015,Final,14,Montenegro,1273,2015 Final
47,47,47,2015,Final,15,Serbia,1204,2015 Final
48,48,48,2015,Final,16,Germany,1116,2015 Final
49,49,49,2015,Final,17,Greece,778,2015 Final
50,50,50,2015,Final,18,Azerbaijan,756,2015 Final
51,51,51,2015,Final,19,Romania,578,2015 Final
52,52,52,2015,Final,20,France,573,2015 Final
53,53,53,2015,Final,21,United Kingdom,404,2015 Final
54,54,54,2015,Final,22,Lithuania,392,2015 Final
55,55,55,2015,Final,23,Austria,376,2015 Final
56,56,56,2015,Final,24,Hungary,364,2015 Final
57,57,57,2015,Final,25,Armenia,363,2015 Final
58,58,58,2015,Final,26,Poland,290,2015 Final
59,59,59,2015,Final,27,Cyprus,270,2015 Final
60,60,60,2016,Semi 1,1,Russia,9590,2016 Semi 1
61,61,61,2016,Semi 1,2,Armenia,8762,2016 Semi 1
62,62,62,2016,Semi 1,3,Hungary,5918,2016 Semi 1
63,63,63,2016,Semi 1,4,Austria,5867,2016 Semi 1
64,64,64,2016,Semi 1,5,Iceland,5795,2016 Semi 1
65,65,65,2016,Semi 1,6,Croatia,5533,2016 Semi 1
66,66,66,2016,Semi 1,7,Czechia,5509,2016 Semi 1
67,67,67,2016,Semi 1,8,Malta,5508,2016 Semi 1
68,68,68,2016,Semi 1,9,Azerbaijan,4704,2016 Semi 1
69,69,69,2016,Semi 1,10,Cyprus,4432,2016 Semi 1
70,70,70,2016,Semi 1,11,Netherlands,3301,2016 Semi 1
71,71,71,2016,Semi 1,12,Estonia,2396,2016 Semi 1
72,72,72,2016,Semi 1,13,Moldova,2029,2016 Semi 1
73,73,73,2016,Semi 1,14,Bosnia and Herzegovina,1806,2016 Semi 1
74,74,74,2016,Semi 1,15,Finland,1511,2016 Semi 1
75,75,75,2016,Semi 1,16,Greece,1043,2016 Semi 1
76,76,76,2016,Semi 1,17,San Marino,847,2016 Semi 1
77,77,77,2016,Semi 1,18,Montenegro,559,2016 Semi 1
78,78,78,2016,Semi 2,1,Australia,9742,2016 Semi 2
79,79,79,2016,Semi 2,2,Bulgaria,9681,2016 Semi 2
80,80,80,2016,Semi 2,3,Ukraine,8530,2016 Semi 2
81,81,81,2016,Semi 2,4,Latvia,5762,2016 Semi 2
82,82,82,2016,Semi 2,5,Serbia,4975,2016 Semi 2
83,83,83,2016,Semi 2,6,Norway,4806,2016 Semi 2
84,84,84,2016,Semi 2,7,Belgium,4788,2016 Semi 2
85,85,85,2016,Semi 2,8,Poland,4508,2016 Semi 2
86,86,86,2016,Semi 2,9,Lithuania,4392,2016 Semi 2
87,87,87,2016,Semi 2,10,Israel,3885,2016 Semi 2
88,88,88,2016,Semi 2,11,Belarus,1919,2016 Semi 2
89,89,89,2016,Semi 2,12,Denmark,1862,2016 Semi 2
90,90,90,2016,Semi 2,13,Switzerland,1689,2016 Semi 2
91,91,91,2016,Semi 2,14,North Macedonia,1672,2016 Semi 2
92,92,92,2016,Semi 2,15,Georgia,1533,2016 Semi 2
93,93,93,2016,Semi 2,16,Slovenia,1372,2016 Semi 2
94,94,94,2016,Semi 2,17,Ireland,1091,2016 Semi 2
95,95,95,2016,Semi 2,18,Albania,873,2016 Semi 2
96,96,96,2016,Final,1,Australia,7583,2016 Final
97,97,97,2016,Final,2,Bulgaria,6703,2016 Final
98,98,98,2016,Final,3,Ukraine,6486,2016 Final
99,99,99,2016,Final,4,Russia,6257,2016 Final
100,100,100,2016,Final,5,Armenia,5116,2016 Final
101,101,101,2016,Final,6,France,4227,2016 Final
102,102,102,2016,Final,7,Spain,2451,2016 Final
103,103,103,2016,Final,8,Austria,2441,2016 Final
104,104,104,2016,Final,9,Belgium,2359,2016 Final
105,105,105,2016,Final,10,Italy,2238,2016 Final
106,106,106,2016,Final,11,Hungary,2194,2016 Final
107,107,107,2016,Final,12,Latvia,2177,2016 Final
108,108,108,2016,Final,13,Czechia,1973,2016 Final
109,109,109,2016,Final,14,Poland,1958,2016 Final
110,110,110,2016,Final,15,Serbia,1862,2016 Final
111,111,111,2016,Final,16,Malta,1857,2016 Final
112,112,112,2016,Final,17,Sweden,1768,2016 Final
113,113,113,2016,Final,18,Croatia,1714,2016 Final
114,114,114,2016,Final,19,Lithuania,1647,2016 Final
115,115,115,2016,Final,20,Azerbaijan,1609,2016 Final
116,116,116,2016,Final,21,Cyprus,1575,2016 Final
117,117,117,2016,Final,22,Israel,1471,2016 Final
118,118,118,2016,Final,23,Netherlands,1335,2016 Final
119,119,119,2016,Final,24,Germany,1098,2016 Final
120,120,120,2016,Final,25,Georgia,797,2016 Final
121,121,121,2016,Final,26,United Kingdom,560,2016 Final
122,122,122,2017,Semi 1,1,Belgium,12119,2017 Semi 1
123,123,123,2017,Semi 1,2,Azerbaijan,9872,2017 Semi 1
124,124,124,2017,Semi 1,3,Sweden,9101,2017 Semi 1
125,125,125,2017,Semi 1,4,Moldova,7527,2017 Semi 1
126,126,126,2017,Semi 1,5,Portugal,7426,2017 Semi 1
127,127,127,2017,Semi 1,6,Finland,6835,2017 Semi 1
128,128,128,2017,Semi 1,7,Armenia,6688,2017 Semi 1
129,129,129,2017,Semi 1,8,Poland,5388,2017 Semi 1
130,130,130,2017,Semi 1,9,Latvia,5266,2017 Semi 1
131,131,131,2017,Semi 1,10,Cyprus,5260,2017 Semi 1
132,132,132,2017,Semi 1,11,Albania,4559,2017 Semi 1
133,133,133,2017,Semi 1,12,Australia,4446,2017 Semi 1
134,134,134,2017,Semi 1,13,Iceland,4297,2017 Semi 1
135,135,135,2017,Semi 1,14,Greece,4214,2017 Semi 1
136,136,136,2017,Semi 1,15,Georgia,3868,2017 Semi 1
137,137,137,2017,Semi 1,16,Montenegro,2143,2017 Semi 1
138,138,138,2017,Semi 1,17,Czechia,1748,2017 Semi 1
139,139,139,2017,Semi 1,18,Slovenia,1033,2017 Semi 1
140,140,140,2017,Semi 2,1,Bulgaria,11906,2017 Semi 2
141,141,141,2017,Semi 2,2,Denmark,8153,2017 Semi 2
142,142,142,2017,Semi 2,3,North Macedonia,8133,2017 Semi 2
143,143,143,2017,Semi 2,4,Switzerland,7320,2017 Semi 2
144,144,144,2017,Semi 2,5,Hungary,6908,2017 Semi 2
145,145,145,2017,Semi 2,6,Netherlands,6651,2017 Semi 2
146,146,146,2017,Semi 2,7,Norway,6367,2017 Semi 2
147,147,147,2017,Semi 2,8,Israel,6325,2017 Semi 2
148,148,148,2017,Semi 2,9,Estonia,6189,2017 Semi 2
149,149,149,2017,Semi 2,10,Romania,5861,2017 Semi 2
150,150,150,2017,Semi 2,11,Belarus,5629,2017 Semi 2
151,151,151,2017,Semi 2,12,Serbia,5098,2017 Semi 2
152,152,152,2017,Semi 2,13,Austria,4233,2017 Semi 2
153,153,153,2017,Semi 2,14,Ireland,2258,2017 Semi 2
154,154,154,2017,Semi 2,15,Croatia,2189,2017 Semi 2
155,155,155,2017,Semi 2,16,Malta,1385,2017 Semi 2
156,156,156,2017,Semi 2,17,San Marino,1087,2017 Semi 2
157,157,157,2017,Semi 2,18,Lithuania,1067,2017 Semi 2
158,158,158,2017,Final,1,Bulgaria,8379,2017 Final
159,159,159,2017,Final,2,Belgium,8114,2017 Final
160,160,160,2017,Final,3,Italy,6669,2017 Final
161,161,161,2017,Final,4,France,5701,2017 Final
162,162,162,2017,Final,5,Portugal,5442,2017 Final
163,163,163,2017,Final,6,United Kingdom,5378,2017 Final
164,164,164,2017,Final,7,Azerbaijan,4706,2017 Final
165,165,165,2017,Final,8,Moldova,4622,2017 Final
166,166,166,2017,Final,9,Sweden,4206,2017 Final
167,167,167,2017,Final,10,Hungary,3743,2017 Final
168,168,168,2017,Final,11,Denmark,3609,2017 Final
169,169,169,2017,Final,12,Armenia,3420,2017 Final
170,170,170,2017,Final,13,Netherlands,3274,2017 Final
171,171,171,2017,Final,14,Romania,2984,2017 Final
172,172,172,2017,Final,15,Norway,2888,2017 Final
173,173,173,2017,Final,16,Belarus,2665,2017 Final
174,174,174,2017,Final,17,Israel,2660,2017 Final
175,175,175,2017,Final,18,Poland,2203,2017 Final
176,176,176,2017,Final,19,Cyprus,1797,2017 Final
177,177,177,2017,Final,20,Austria,1666,2017 Final
178,178,178,2017,Final,21,Greece,1297,2017 Final
179,179,179,2017,Final,22,Australia,1091,2017 Final
180,180,180,2017,Final,23,Croatia,1021,2017 Final
181,181,181,2017,Final,24,Ukraine,774,2017 Final
182,182,182,2017,Final,25,Germany,543,2017 Final
183,183,183,2017,Final,26,Spain,221,2017 Final
184,184,184,2018,Semi 1,1,Cyprus,21916,2018 Semi 1
185,185,185,2018,Semi 1,2,Israel,17582,2018 Semi 1
186,186,186,2018,Semi 1,3,Bulgaria,15529,2018 Semi 1
187,187,187,2018,Semi 1,4,Estonia,14729,2018 Semi 1
188,188,188,2018,Semi 1,5,Finland,14181,2018 Semi 1
189,189,189,2018,Semi 1,6,Czechia,13764,2018 Semi 1
190,190,190,2018,Semi 1,7,Austria,9275,2018 Semi 1
191,191,191,2018,Semi 1,8,Greece,9124,2018 Semi 1
192,192,192,2018,Semi 1,9,Lithuania,8750,2018 Semi 1
193,193,193,2018,Semi 1,10,Belgium,8700,2018 Semi 1
194,194,194,2018,Semi 1,11,Switzerland,8631,2018 Semi 1
195,195,195,2018,Semi 1,12,Ireland,6502,2018 Semi 1
196,196,196,2018,Semi 1,13,Albania,6464,2018 Semi 1
197,197,197,2018,Semi 1,14,Azerbaijan,6386,2018 Semi 1
198,198,198,2018,Semi 1,15,North Macedonia,5689,2018 Semi 1
199,199,199,2018,Semi 1,16,Belarus,5456,2018 Semi 1
200,200,200,2018,Semi 1,17,Croatia,3348,2018 Semi 1
201,201,201,2018,Semi 1,18,Armenia,2316,2018 Semi 1
202,202,202,2018,Semi 1,19,Iceland,1230,2018 Semi 1
203,203,203,2018,Semi 2,1,Ukraine,17548,2018 Semi 2
204,204,204,2018,Semi 2,2,Australia,17383,2018 Semi 2
205,205,205,2018,Semi 2,3,Denmark,16736,2018 Semi 2
206,206,206,2018,Semi 2,4,Sweden,16655,2018 Semi 2
207,207,207,2018,Semi 2,5,Moldova,11406,2018 Semi 2
208,208,208,2018,Semi 2,6,Slovenia,11336,2018 Semi 2
209,209,209,2018,Semi 2,7,Malta,10916,2018 Semi 2
210,210,210,2018,Semi 2,8,Norway,10432,2018 Semi 2
211,211,211,2018,Semi 2,9,Hungary,9589,2018 Semi 2
212,212,212,2018,Semi 2,10,Latvia,8090,2018 Semi 2
213,213,213,2018,Semi 2,11,Netherlands,7951,2018 Semi 2
214,214,214,2018,Semi 2,12,Serbia,7703,2018 Semi 2
215,215,215,2018,Semi 2,13,Poland,7667,2018 Semi 2
216,216,216,2018,Semi 2,14,Romania,5505,2018 Semi 2
217,217,217,2018,Semi 2,15,San Marino,3562,2018 Semi 2
218,218,218,2018,Semi 2,16,Russia,3463,2018 Semi 2
219,219,219,2018,Semi 2,17,Montenegro,2911,2018 Semi 2
220,220,220,2018,Semi 2,18,Georgia,2073,2018 Semi 2
221,221,221,2018,Final,1,Cyprus,19298,2018 Final
222,222,222,2018,Final,2,Israel,12817,2018 Final
223,223,223,2018,Final,3,France,10511,2018 Final
224,224,224,2018,Final,4,Estonia,9700,2018 Final
225,225,225,2018,Final,5,Bulgaria,9456,2018 Final
226,226,226,2018,Final,6,Czechia,8353,2018 Final
227,227,227,2018,Final,7,Finland,7912,2018 Final
228,228,228,2018,Final,8,Germany,7128,2018 Final
229,229,229,2018,Final,9,Italy,6597,2018 Final
230,230,230,2018,Final,10,Lithuania,6445,2018 Final
231,231,231,2018,Final,11,Ukraine,6159,2018 Final
232,232,232,2018,Final,12,Australia,5873,2018 Final
233,233,233,2018,Final,13,Sweden,5870,2018 Final
234,234,234,2018,Final,14,Austria,5627,2018 Final
235,235,235,2018,Final,15,Ireland,5378,2018 Final
236,236,236,2018,Final,16,Denmark,5342,2018 Final
237,237,237,2018,Final,17,Slovenia,4137,2018 Final
238,238,238,2018,Final,18,Hungary,4080,2018 Final
239,239,239,2018,Final,19,Portugal,3993,2018 Final
240,240,240,2018,Final,20,Moldova,3951,2018 Final
241,241,241,2018,Final,21,Albania,3564,2018 Final
242,242,242,2018,Final,22,Norway,3105,2018 Final
243,243,243,2018,Final,23,United Kingdom,2851,2018 Final
244,244,244,2018,Final,24,Spain,2706,2018 Final
